"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Indonesia","IDN","GNI: linked series (current LCU)","NY.GNP.MKTP.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185981700000000","216550900000000","247437700000000","317223200000000","371971300000000","441148000000000","518295800000000","609340400000000","901859800000000","1.0159674E+15","1.2976081E+15","1.5852708E+15","1.7673203E+15","1.9362607E+15","2.19047608736E+15","2.6392806134E+15","3.19694789134E+15","3.788408515E+15","4.7728232202161E+15","5.4099838207075E+15","6.6813622443577E+15","7.61483330696799E+15","8.37251154682554E+15","9.26080778247407E+15","1.0215312164734E+16","1.1143993034159E+16","1.2004715451389E+16","1.3159219922172E+16","1.4396572253569E+16","1.535133614339E+16","1.5019305847081E+16","1.651585454658E+16","1.90593613E+16","2.03400308E+16","2.15545247E+16",
"Indonesia","IDN","Gross domestic income (constant LCU)","NY.GDY.TOTL.KN","477058315428359","504936361615494","530688656894146","513324316282980","523900907528317","523973600650057","530927707655365","542336984881965","608340986886725","640441033297140","687031844177561","732095198077016","765846677519597","813602877639015","942309189573725","995314862162296","1.05595521211386E+15","1.14526869285237E+15","1.23434559206222E+15","1.41926245517082E+15","1.65890635120922E+15","1.79822935013067E+15","1.83251524287249E+15","1.97368191728489E+15","2.14447092095457E+15","2.21956203194388E+15","2.25721682763835E+15","2.36295987657576E+15","2.41628414514799E+15","2.60995109234893E+15","2.8676008793629E+15","3.05864221716118E+15","3.24097682179891E+15","3.44217848128234E+15","3.71462163512335E+15","4.03852695089371E+15","4.37222050685707E+15","4.66049805282203E+15","4.15720160654903E+15","4.03452132448344E+15","4.29105835614957E+15","4.41722336985125E+15","4.55259385684103E+15","4.79174762941338E+15","5.03142162924631E+15","5.30777930725124E+15","5.68650216292506E+15","5.98707220376942E+15","6.17163277362483E+15","6.49758381249481E+15","6.8641331E+15","7.32570298234147E+15","7.66218830800293E+15","8.01403262820156E+15","8.44319558508365E+15","8.87530417242909E+15","9.35660521287783E+15","9.83354245047595E+15","1.02360335455704E+16","1.06721073011291E+16","1.0507250158112E+16","1.10608205258597E+16","1.16820132845934E+16","1.20512429267801E+16","1.263282182796E+16",
"Indonesia","IDN","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","3.60940308776086","3.3768595082994","4.98266891247508","9.95168218346246","20.4671411529603","17.3741910814135","17.7273792126019","18.2561333218604","15.7761958164673","34.9226550856586","28.4443500142244","19.4531582953801","10.8694649043359","14.0181435916622","13.9506455931731","13.0786729597268","8.74391532825494","12.1494111109202","9.61090627607872","11.8026806942817","13.273646932127","8.3647242051385","8.18443735972524","6.63011643197696","5.81546573340571","6.18686041657674","6.42800323693652","5.99702078194871","9.08504454166328","7.8691294427354","11.1257366947505","9.29197183116353","7.28595475221916","7.1428118800621","9.12075209301056","10.3253531632848","9.40722899701392","9.75766253508312","11.10028650133","6.42593139928445","7.13560902238893","8.5631139337506","5.94561486320563","5.38990903395495","4.79162103687978","3.08136736381978","2.66818993930963","3.08016177152276","4.21663374449654","3.23583967668836","2.43866732275102","5.15704008451705","","","",
"Indonesia","IDN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","6237014.611545","6413810.18936858","6351149.7102677","6036114.88888702","6073247.54769244","5985628.15517723","6008801.20839457","5935422.82232911","6407433.0541124","6657959.88014821","6966539.94283812","7256587.78972652","7563224.38935331","7964142.50383525","8354363.25244023","8551415.56075335","8915155.9582213","9461076.60534571","9857975.72098481","10326721.8989056","11079184.5387959","11680283.6849524","11669683.3253828","11884873.4075492","12433560.0894632","12470419.9779477","12939360.06512","13315704.2744912","13819096.4109583","14573755.3977914","15348182.7531304","16121139.6149781","16873604.8711106","17666598.8606404","18681032.133969","19883234.8074257","21087879.7485962","21722816.3431244","18575364.7767996","18442995.4813131","19075196.2151867","19497676.2245172","20100604.6794513","20784516.8896523","21554451.7682094","22490853.8528563","23415682.0145476","24574660.8469438","25716698.8067293","26568333.0591159","27868391.3293599","29212467.8927367","30578268.7097204","31879691.8225533","33084644.0557756","34310706.1395734","35652440.9726886","37078930.3077804","38621154.3076464","40181952.6317615","39018992.8808291","40179715.0235047","41997636.4926668","43747900.5970719","45576126.1314507",
"Indonesia","IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","53.2051866988581","64.6547730642556","74.0988114128793","79.118823484002","78.5428393869752","90.1147549138956","129.886231088685","200.710984454591","231.060120618497","275.713167824796","330.670214101079","362.483779779007","353.424175826329","486.620172021155","560.830336032961","577.745632722784","507.682945653414","519.774063103241","511.400883618027","469.834241253429","437.60655039936","476.662483405818","524.143027322576","578.420121135382","624.387495384411","673.67103954742","817.395116417856","899.793982949817","1011.22614205568","1118.92133024129","1044.60674832472","454.877800792123","657.268934667018","763.711124950924","732.307093405708","881.002913569131","1043.2105838671","1126.84004447173","1238.21447629488","1558.31562847163","1823.21976255073","2124.55483920618","2218.48541852977","3065.68348377765","3579.46442466152","3632.27254030331","3566.60284506078","3441.06808464008","3288.22269725538","3521.46943457574","3798.88326174526","3860.95353090726","4106.94856160358","3853.70288774146","4287.17313995098","4730.83484836107","4876.30774512252","4925.43048751861",
"Indonesia","IDN","GDP (constant LCU)","NY.GDP.MKTP.KN","550703878732000","582317837941700","593044002673500","579777430505200","600241823743500","606733976081200","623670025657800","632279184192600","701293586217200","749137926271000","805732558606100","862327190941200","923014701924000","997815587553900","1.0739955438638E+15","1.1274515333768E+15","1.2050942157678E+15","1.3106764438108E+15","1.399370834371E+15","1.5018650851315E+15","1.6502505198133E+15","1.7810684665099E+15","1.8210791960845E+15","1.8974364525254E+15","2.0297926599264E+15","2.0797690692699E+15","2.2019564401402E+15","2.3104232149897E+15","2.4439771940013E+15","2.6262144779033E+15","2.8164083875041E+15","3.0110780518376E+15","3.2067230444825E+15","3.4150448607447E+15","3.6725382561437E+15","3.9744211725311E+15","4.2851488550159E+15","4.4865456599111E+15","3.8976091270442E+15","3.9284441294226E+15","4.1217262419939E+15","4.271899954667E+15","4.4641130418493E+15","4.6775141232586E+15","4.9128339625601E+15","5.1925005389178E+15","5.4781374900101E+15","5.8257265313589E+15","6.1760684575067E+15","6.4619507105515E+15","6.8641331E+15","7.2876353E+15","7.7270834E+15","8.1564978E+15","8.5648666E+15","8.9825171E+15","9.4346134E+15","9.9129281E+15","1.04258519E+16","1.09491554E+16","1.07229993E+16","1.11200597E+16","1.17102232E+16","1.23014751E+16","1.29202817E+16",
"Indonesia","IDN","GDP (current LCU)","NY.GDP.MKTP.CN","390200000000","470100000000","1335100000000","3208800000000","7133500000000","23710000000000","315900000000","847800000000","2096700000000","2718000000000","3340000000000","3672000000000","4564000000000","6753400000000","10708000000000","12642500000000","15466700000000","19010700000000","22746000000000","32025400000000","45445700000000","54027000000000","59632600000000","73697600000000","87054800000000","94720800000000","102545900000000","124816900000000","142104800000000","167184700000000","195597200000000","227450200000000","259884500000000","329775800000000","382219700000000","454514100000000","532568000000000","627695800000000","955753500000000","1.0997316E+15","1.3897699E+15","1.646322E+15","1.8218334E+15","2.0136746E+15","2.2958262E+15","2.7742811E+15","3.3392168E+15","3.9508932E+15","4.9486883972161E+15","5.6062033657575E+15","6.8641331E+15","7.831726E+15","8.6157045E+15","9.546134E+15","1.05697053E+16","1.15263328E+16","1.24017285E+16","1.35898257E+16","1.4838756E+16","1.58326572E+16","1.54433532E+16","1.69767514E+16","1.95884599E+16","2.08923485E+16","2.2138964E+16",
"Indonesia","IDN","Gross value added at basic prices (GVA) (constant LCU)","NY.GDP.FCST.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6836798E+15","7.1426342E+15","7.5602628E+15","7.9533123E+15","8.3513687E+15","8.6995353E+15","9.0976979E+15","9.5312591E+15","1.00028928E+16","1.04986104E+16","1.03316323E+16","1.06694472E+16","1.11972966E+16","1.17632236E+16","1.23645892E+16",
"Indonesia","IDN","Discrepancy in expenditure estimate of GDP (constant LCU)","NY.GDP.DISC.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3450400.5","1252204942900","30882108659500","57575859391800","81318463324600","60956522730600","100604326298600","92486794616300","97744356194700","63903511188500","69870029778700","214006341087800","316862090000000","296726950000000","222063310000000",
"Indonesia","IDN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.09394969768371","8.76703888583599","7.28885625784123","19.1525782553043","7.77657280267769","9.88204513093129","8.6765097553662","12.5713762956895","75.2711687734718","14.1611959857791","20.4474568521459","14.2957154362836","5.89605169318483","5.48742913790147","8.55072703186366","14.3317870842712","14.0874244167926","11.2585785308971","18.1497512494676","8.27475243172853","15.2642936576449","7.46594303367513","3.75387875323653","4.96599029131677","5.44317454935612","3.98024266013961","2.43892408688207","4.29267812199525","3.81832356943335","1.59848849984144","-0.401651435218994","6.00397322136207","9.56898756346934","1.53013198443368","0.891653969144144",
"Indonesia","IDN","Adjusted net savings, excluding particulate emission damage (% of GNI)","NY.ADJ.SVNX.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.45459372750775","10.8877660044228","12.3350402207743","19.1890736410942","20.5877586394371","18.8202196105153","18.1457209035311","19.4349858356157","9.35360346441949","0.996240033866071","12.7145505553655","0.80911101281466","-1.42529696083831","-3.27948494783034","-4.29745248626589","-1.38422566079065","1.64202113897152","1.42078943552691","4.47132958784072","8.49432151087416","11.5969609738554","11.3940719806929","11.5770124584596","11.282709618277","10.8232460448419","12.1120617337631","13.8873321130022","13.0379484277565","11.7931142125994","10.1753876588768","9.25375895705338","11.3229068686997","","","",
"Indonesia","IDN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","5.88007899514676","3.05945807695763","7.19301140157629","5.76774001968808","1.40433959581163","5.26122675613179","7.81401510722391","6.69599395995535","0.650053103664575","22.9023447521481","14.124009491992","4.56175024427716","218.646884557783","43.3245670230672","38.1979554528421","-5.82416110345791","-17.3908975576632","-61.3494076233942","11.5023414777293","55.4381274035858","-21.5370963905527","11.610251693774","38.3803540560414","27.7309615184604","3.61541032327528","-41.6106043861618","-12.7004802100463","-93.1495540167846","-364.054618270849","173.992067725951","29.5807557473012","-128.963573630356","-446.292111995888","-88.41503264325","230.469154833938","-52.1775254957844","-646.26314904644","-2.74999168909075","22.4341042276351","1.06671495875142","3.84740629168886","4.18884367284633","4.41118599958077","2.66525533488829","5.33073560384318","6.09159892035176","2.81219432361837","2.69110584019772","2.0548657970557","-3.56354542016042","4.62706723266277","","","",
"Indonesia","IDN","Adjusted net national income (constant 2015 US$)","NY.ADJ.NNTY.KD","","","","","","","","","","","51335236004.4568","55846461980.8758","59107899390.7878","65046154423.9771","70591549287.4532","73414188016.5888","79228350458.1159","87542453087.4021","95709922468.2291","98694815250.968","124230476040.492","145141067304.05","155312244117.296","506312079815.114","742031647249.531","1047615465513.62","1006707464036.78","847935201720.531","334048036754.206","379519525099.949","600719364251.394","479759534245.367","544822463206.536","766865729658.488","996179287009.28","1049501936186.84","622964607755.362","552762018248.494","38469984480.9855","-103120252388.562","-286617672761.934","-376592410592.522","110563442214.022","-387974571794.429","-45521651457.6883","-152378761797.715","-73843452559.5588","408743014134.448","402693214432.005","499320240596.94","511048105442.153","537529153253.841","567293184267.966","599710284474.686","622973417911.543","663588563945.298","711617026479.15","739147103273.094","766434864074.6","789536566438.524","767899038429.609","809111213925.288","","","",
"Indonesia","IDN","Adjusted savings: gross savings (% of GNI)","NY.ADJ.ICTR.GN.ZS","","","","","","","","","","","","","","","","","","","","","","20.9437623482403","16.058455516696","25.0575516771382","24.2155329935283","24.5460134247141","21.9230682977685","25.3240412203968","24.5098446385715","27.5149913424319","23.6145247647993","23.1839645154095","24.4724972467817","30.1456112773908","30.6947079653726","28.9910136049806","28.5738250435369","29.9054516681645","23.7624246280495","14.2902631372463","28.1539097079126","28.2472995397379","23.7273810974092","21.5110221608592","21.7629405591822","25.5834120624887","26.9242646000448","26.2590550111252","29.5008043837438","30.1102485336039","33.6226923768118","34.1662777529407","32.9144358565005","32.0806307225782","31.7328858513683","31.1568601011495","30.9123569191041","31.8887882006076","32.6535747143641","31.8716276579178","30.1936963641418","33.9769292554703","","","",
"Indonesia","IDN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8367954572161","29.5330559482451","29.2136625927798","28.8832300415472","28.5463729452746","28.2077059546889","27.8429925981306","27.4391061832509","27.0173260297436","26.5989314573023","26.2052017856205","25.8543760470568","25.5291686460049","25.1975719602112","24.8275783674222","24.3871802453844","23.8860554289587","23.3156711321389","22.6167038013704","21.7298298830988","20.5957258237696","17.9185723142468","19.553351601333","20.1029935644832","18.5354648917633","18.6712786457665","19.1310042759597","16.9555634840925","18.4371895829409","19.4270918962783","17.8814994983985","","","","",
"Indonesia","IDN","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.7001138240296","93.1987217948934","91.4178054058747","95.2612425643632","88.349539631003","91.044376383209","87.7046772810761","86.3255889855774","96.2373860648695","100.253932613571","96.722184608132","95.4887454752688","95.0058130089668","90.5087580026631","92.7519647430708","89.2511887132032","86.5728304773455","80.5643589785017","77.465070680952","80.0068855355628","75.6210538066014","71.6776362399203","70.097203254638","68.7814256596395","67.0818559898899","64.1346069173919","63.4806449342716","64.1619481903304","67.3644671953112","66.2238808523738","68.4855865800898","70.2993092009012","71.5190451272521","70.3348992423639","",
"Indonesia","IDN","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5596493987134","10.7297608887893","10.9387880791955","10.4974486273822","11.3186781071702","10.9836547816085","11.4019004573177","11.5840507056033","10.3909721667413","9.97467105708966","10.3388897185426","10.4724383488628","10.525671728167","11.0486545398245","10.7814427734234","11.2043325631591","11.5509680633774","12.4124366243247","12.9090439240494","12.4989242276592","13.2238305294908","13.9513529248201","14.2659043951776","14.5388088486045","14.9071605912441","15.5922059565757","15.75283302549","15.5855616639569","14.8446212318533","15.1002929325329","14.6016125426707","14.224890846967","13.9822895876298","14.2176929344015","",
"Indonesia","IDN","Electricity production from renewable sources, excluding hydroelectric (kWh)","EG.ELC.RNWX.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1125000000","1049000000","1084000000","1094000000","1939000000","2215000000","2357000000","2610000000","2622000000","2733000000","9583780000","10552730000","11089500000","10733630000","11317450000","11955170000","11580410000","13033160000","14850870000","15461140000","17239970000","18106860000","18394530000","18676220000","19349990000","19939680000","21032930000","24680400000","26557740000","26402200000","28104200000","31069820000","","","",
"Indonesia","IDN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24691584779747","2.81467595072308","2.59195914532797","10.6696035242291","36.442229058764","42.9128936342749","43.3629763795894","40.3222766679231","35.6451084463666","35.6051173124344","27.9560675060273","25.8952732731546","22.034430819557","20.2851983642254","16.3353112022836","14.9660077315748","14.6146447036191","15.7381938924102","16.880516453933","22.2001097120696","22.735206891682","19.9997902321606","21.9261939218524","23.0156849948819","23.5525829017287","23.8847251962884","25.0549157196247","20.157960280527","19.2340808452236","18.8056909821237","14.4995277567389","14.3704920771951","12.9413718734979","12.9142250726711","",
"Indonesia","IDN","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9017356965745","29.5822174611676","27.3697395996435","23.5264317180617","24.9328244869348","24.2718610623057","24.7502115593034","27.560443702547","29.4043640652644","30.9675529187724","36.4339673185106","37.2459359630237","39.6693680290527","41.1236213642077","40.1213351863718","40.6127233805644","44.0588553564987","44.8938101033408","41.1127332145775","42.0286527102708","42.7707950854399","46.3377157331124","52.7911239749156","53.1694059906042","54.4528149593058","58.0348452404127","57.0734497749981","61.0255401892028","59.9434834399358","62.9132554502806","66.5184054170678","66.8668021944359","67.7304973462953","69.1247173903013","",
"Indonesia","IDN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","5.43","5.38","5.15","5.22","5.02","4.86","4.55","4.31","4.35","4.26","4.1","3.84","3.53","3.48","3.26","3.18","3.14","3.24","3.19","3.11","3.04","","","",
"Indonesia","IDN","Multilateral debt service (% of public and publicly guaranteed debt service)","DT.TDS.MLAT.PG.ZS","","","","","","","","","","","0.0323705544747241","0.148072137501178","0.273460098401597","0.429388377843445","0.518832483187668","0.804130163074845","1.21388843864004","2.99946056504361","3.47951517519081","5.34566512854801","8.23113583147809","8.97513822629807","11.4776980838151","12.5576167930545","11.8848809465867","12.2722048224878","16.7537871541027","18.1907259506314","18.3179430646978","17.9582461476389","22.5370733768299","24.7683127058565","25.3668378937632","25.5707270430036","37.3394437362476","28.3630995502654","35.8984603322718","30.1698409408169","28.4202500954927","24.9305489956634","32.5998112644251","37.7226221103795","42.3931360168667","39.1162981732252","27.4855518134323","34.5088263663434","31.0428894601145","26.2403371488578","28.5236108654996","25.2782407324385","21.005405873512","23.5006366734563","21.9237675886487","19.8333938414523","6.8961984836165","11.4264126112718","11.5098306937008","10.4586662504114","13.7426982308263","15.6060498190084","11.5593106415259","9.07260646513693","7.85304477350684","16.2861034742949","",
"Indonesia","IDN","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)","DT.TDS.DPPG.CD","","","","","","","","","","","83409136.6","104678707.7","140422680.4","207970230.7","292001763.4","523920155.4","761025453.9","1262326981.1","2064914115.4","2103723246.7","1763304639.5","2039121798.3","2236153958.1","2524108008.1","3228207885.5","3987616473.8","4691800272.2","5677157175.6","6947881419.9","7715729246.1","7394726059.3","7582428263.9","8175336275.2","8921287544.4","8791971040.3","9490342798.5","11749429489.9","8919014183","7134336148.3","9250012381.2","7664955377.6","6710346368.8","6568222072.3","7493183598.1","10377101984.2","8177281917.8","9044610551.5","10793129775.1","9497619189.5","9864655521.3","11106152440.7","9568949734.2","9864692742.5","11619682254.7","28346793755.2","14228471172.1","15989598576","18346213274.8","17521365176.3","21254297066","28033430010.6","31206674079.6","39603784995.5","26030849948.8","",
"Indonesia","IDN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","14.0369876931425","18.126134991539","18.8324675732407","21.8764801620621","28.9125898694076","37.4638759842224","37.1778607120858","40.4395147735143","38.6939788532525","33.4827867660921","34.3825774830707","32.7716289040916","33.8673571774775","30.9650365553095","30.2762909116893","37.1487447452455","30.3244633652871","32.2629670753891","30.6244871891069","22.8476631214946","23.958042591644","25.2253301319902","26.3237468339438","25.4674040097477","20.9062174090396","25.7491901355248","19.0571191134951","14.4835917292557","19.5668761715308","18.7275439567904","14.4139991400971","17.4300331593941","19.9652408135031","29.917390542463","34.6071560879119","37.4796669814765","29.4361720648722","25.1358200297316","39.4859892619538","36.8194174897151","26.218999392201","23.3262163276477","19.5325702099134","",
"Indonesia","IDN","Net ODA received (% of imports of goods, services and primary income)","DT.ODA.ODAT.MP.ZS","","","","","","","","","","","","","","","","","","","","","","3.75356115218108","3.34711207541523","2.79151144809695","2.74444662131593","2.66753943725311","3.47621880982912","5.69769218834809","6.77976638517549","6.58410896325698","4.80987631781374","4.72770209349683","4.6412371934204","4.24099727789025","3.0420985694373","2.03071007933032","1.58861505879113","1.12308322949413","2.33827034555636","3.95913448334042","2.45940800110521","2.4511997124367","2.12244196292453","2.70737253526292","0.121372035124101","2.45142634270162","1.18277096042031","0.612423692419027","0.739694793331068","0.744843026760527","0.721532369598386","0.164190549930538","0.0284961829441227","0.028837029374816","-0.163444269698096","-0.0144312433821082","-0.056028809407692","0.127079143305716","0.372037897175318","-0.282488282251142","0.624305488645767","0.244649899267946","0.211383372860731","0.376720443571969","",
"Indonesia","IDN","Net official development assistance received (current US$)","DT.ODA.ODAT.CD","83080001.8310547","113800003.051758","157729995.727539","108150001.525879","66900001.5258789","42869998.9318848","85430000.3051758","231940002.441406","326029998.779297","328609985.351563","464359985.351563","584500000","494959991.455078","597309997.558594","649929992.675781","668969970.703125","643380004.882813","499950012.207031","625929992.675781","716440002.441406","936909973.144531","964440002.441406","894750000","734669982.910156","663469970.703125","590859985.351563","700179992.675781","1207170043.94531","1560770019.53125","1768359985.35156","1592550048.82813","1791609985.35156","1919430053.71094","1876089965.82031","1505199951.17188","1251750000","1057969970.70313","797580017.089844","1265686035.15625","2132456054.6875","1645426269.53125","1458182495.11719","1296010131.83594","1738635009.76563","97564201.3549805","2488997558.59375","1229973632.8125","737037780.761719","1145673339.84375","902692077.636719","1212579956.05469","358105194.091797","69008773.8037109","69474822.9980469","-381941589.355469","-28457588.1958008","-108278182.983398","280185241.699219","962693420.410156","-693161743.164063","1211180786.13281","626984741.210938","667683776.855469","1155079467.77344","",
"Indonesia","IDN","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","83080001.8310547","113800003.051758","157729995.727539","108150001.525879","66900001.5258789","42869998.9318848","85430000.3051758","231940002.441406","326029998.779297","328609985.351563","464359985.351563","584500000","494959991.455078","597309997.558594","649929992.675781","668969970.703125","643380004.882813","499950012.207031","625929992.675781","716440002.441406","936909973.144531","964440002.441406","894750000","734669982.910156","663469970.703125","590859985.351563","700179992.675781","1207170043.94531","1560770019.53125","1768359985.35156","1592550048.82813","1791609985.35156","1919430053.71094","1876089965.82031","1505199951.17188","1251750000","1057969970.70313","797580017.089844","1265686035.15625","2132456054.6875","1645426269.53125","1458182495.11719","1296010131.83594","1738635009.76563","97564201.3549805","2488997558.59375","1229973632.8125","737037780.761719","1145673339.84375","902692077.636719","1212579956.05469","358105194.091797","69008773.8037109","69474822.9980469","-381941589.355469","-28457588.1958008","-108278182.983398","280185241.699219","962693420.410156","-693161743.164063","1211180786.13281","626984741.210938","667683776.855469","1155079467.77344","",
"Indonesia","IDN","Net official flows from UN agencies, UNWTO (current US$)","DT.NFL.UNWT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Net official flows from UN agencies, UNPBF (current US$)","DT.NFL.UNPB.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Net official flows from UN agencies, UNEP (current US$)","DT.NFL.UNEP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14281.0000106692","",
"Indonesia","IDN","Net official flows from UN agencies, UNCTAD (current US$)","DT.NFL.UNCTAD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9433129684142","4.01375524178336","3.16740144056614","3.69382556116007","4.86238854392941","5.38944317032844","5.29699078749592","9.37505195825019","","",
"Indonesia","IDN","Coverage of unemployment benefits and ALMP in 2nd quintile (% of population)","per_lm_alllm.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49479595395414","","4.59466162913503","3.59115456063716","","4.44861179009348","6.06588908818573","6.49794901646388","7.31432986610624","8.967008415267","9.16018776724503","9.06660289721984","10.7175819593526","13.3227948509355","","",
"Indonesia","IDN","Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)","per_lm_alllm.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","804.725732244808","844.748596275591","881.601230370328","939.148474429949","993.374935005271","1057.29237540085","1109.08375743575","1151.22492377867","1796.24514212256","2117.74047503487","2124.12713981598","2303.30877857436","2537.16504789838","2648.48607125877","2735.84681110952","2922.67150964591","3202.48454071081","3313.14061196226","3516.94538653276","3684.31257612095","3810.9712045067","3892.21752929688","3847.29875927022","4194.26106700669","4461.35135274366","4790.19112767783","4967.47219086789","5202.2919921875","5315.3505859375","5391.80322265625","5386.4296875","5353.5595703125","5165.52883492324","5143.35419232521","5104.98431987765",
"Indonesia","IDN","DEC alternative conversion factor (LCU per US$)","PA.NUS.ATLS","","","","","","","","149.582993","296.291992","326","365","393.420013","415","415","415","415","415","415","442.049988","623.059998","626.98999","631.76001","661.419983","909.26001","1025.939941","1110.58","1282.560059","1643.849976","1685.699951","1770.060059","1842.810059","1950.3199","2029.92","2087.1001","2160.75","2248.6001","2342.3","2909.3799","10013.5996","7855.1499","8421.7754","10260.8496","9311.1914","8577.1328","8938.8496","9704.741667","9159.316667","9141","9698.9625","10389.9375","9090.433333","8770.433333","9386.629167","10461.24","11865.211296","13389.412937","13308.326802","13380.833879","14236.938773","14147.671361","14582.203468","14308.143901","14849.853936","15236.884662","15855.448287",
"Indonesia","IDN","Net secondary income (Net current transfers from abroad) (current US$)","NY.TRF.NCTR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4630300000.16612","4210510000.15623","4094379999.85283","4178150000","5219870000.13051","5508489999.79572","4460440000.01406","4500179999.96277","6895410000.22955","7628919999.75543","5931509999.92616","6263840000.08108","5802940000.08271","5379770000.02049","5977189999.87553",
"Indonesia","IDN","Net primary income (Net income from abroad) (constant LCU)","NY.GSR.NFCY.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Gross savings (% of GNI)","NY.GNS.ICTR.GN.ZS","","","","","","","","","","","","","","","","","","","","","","20.9437623483506","16.0584555167169","25.0575516771755","24.2155329934477","24.5460134289692","21.9230682978738","25.3240412204834","24.509844638534","27.5149913425171","23.6145247648892","23.1839645154095","24.4724972467817","30.1456112773908","30.6947079653726","28.9910136049806","28.5738250435369","29.9054516681645","23.7624246280495","14.2902631372463","28.1539097079126","28.2472995397379","23.7273810974092","21.5110221608592","21.7629405591822","25.5834120564959","26.924264595025","26.2590550111252","29.5008043837438","30.1102485336039","33.6226923790988","34.1662777547654","32.9144358548855","32.0806307225782","31.7328858511639","31.1568601029809","30.9123569191784","31.8887881998892","32.6535747130697","31.8716276559797","30.0497212938409","33.8564545568686","38.0313737553431","36.8422742444738","35.5967852995969",
